Date,AAL.L,AZN.L,BARC.L,BP.L,CPG.L,DGE.L,GSK.L,HSBA.L,LLOY.L,REL.L,RIO.L,RR.L,SHEL.L,ULVR.L,VOD.L
2020-12-14,2341.984619140625,7683.248046875,142.11785888671875,269.0826110839844,1447.7113037109375,2989.9072265625,1399.6842041015625,402.20367431640625,35.64857864379883,1793.2039794921875,5519.78076171875,118.73524475097656,1357.545654296875,4657.345703125,130.64590454101562
2020-12-15,2384.83203125,7496.4599609375,144.45388793945312,270.0801696777344,1434.7227783203125,2934.982177734375,1364.7125244140625,401.4559020996094,36.56648635864258,1768.728515625,5580.53564453125,115.28568267822266,1363.73388671875,4592.22998046875,129.49044799804688
2020-12-16,2382.884033203125,7636.30126953125,143.9547119140625,271.92559814453125,1413.2421875,2947.465576171875,1370.943115234375,395.82275390625,36.197322845458984,1779.71728515625,5526.75341796875,114.7857437133789,1389.68310546875,4676.55859375,130.26739501953125
2020-12-17,2414.532470703125,7533.4189453125,145.29244995117188,268.6836242675781,1405.2491455078125,2934.483154296875,1371.1436767578125,393.579345703125,36.13745880126953,1782.7142333984375,5582.52783203125,112.43602752685547,1386.090087890625,4622.11865234375,125.0262222290039
2020-12-18,2360.486572265625,7499.45703125,144.75338745117188,270.6787109375,1404.7496337890625,2944.969482421875,1363.104736328125,386.60015869140625,34.82047653198242,1799.197998046875,5631.3310546875,113.93584442138672,1378.5048828125,4641.3330078125,125.5244140625
2020-12-21,2367.303466796875,7431.53466796875,141.0197296142578,257.41156005859375,1382.769287109375,2923.997802734375,1347.025634765625,379.96990966796875,33.50347900390625,1781.2159423828125,5584.52001953125,110.2363052368164,1309.439697265625,4582.62353515625,121.51895141601562
2020-12-22,2349.2880859375,7319.6611328125,145.73170471191406,257.9103088378906,1387.26513671875,2964.442626953125,1356.4720458984375,382.6618347167969,34.615936279296875,1790.7064208984375,5557.62841796875,112.6360092163086,1306.64501953125,4634.92919921875,121.33960723876953
2020-12-23,2397.491455078125,7215.779296875,151.561767578125,265.0925598144531,1395.258056640625,2928.4912109375,1344.0108642578125,384.6559143066406,37.0404052734375,1779.2178955078125,5577.54833984375,115.58563995361328,1331.9959716796875,4601.8369140625,122.5551986694336
2020-12-24,2371.198486328125,7214.78173828125,154.3370361328125,262.34930419921875,1386.2659912109375,2910.016357421875,1339.186767578125,384.8552551269531,38.51702880859375,1790.7064208984375,5551.65234375,115.7356185913086,1325.0093994140625,4600.76904296875,122.79431915283203
2020-12-29,2409.663818359375,7453.51025390625,149.026123046875,261.70098876953125,1413.741455078125,3040.837890625,1372.551025390625,382.41253662109375,36.671241760253906,1841.6552734375,5609.4208984375,112.83598327636719,1326.2071533203125,4761.95751953125,122.95374298095703
2020-12-30,2378.501953125,7392.5791015625,148.62677001953125,258.7582702636719,1390.761962890625,2986.9111328125,1364.7125244140625,381.8642883300781,36.72611999511719,1812.6842041015625,5519.78076171875,112.03608703613281,1314.829345703125,4783.3056640625,121.99723052978516
2020-12-31,2360.9736328125,7315.6669921875,146.4304962158203,254.16958618164062,1361.7879638671875,2874.065673828125,1348.633544921875,377.7265625,36.356964111328125,1790.7064208984375,5448.0693359375,111.2361831665039,1295.2677001953125,4688.30126953125,120.50265502929688
2021-01-04,2504.60888671875,7413.55517578125,143.27587890625,253.870361328125,1370.2802734375,2943.97021484375,1382.8013916015625,379.2220458984375,34.75562286376953,1836.1607666015625,5729.9345703125,103.18717956542969,1299.6590576171875,4761.95751953125,123.19287872314453
2021-01-05,2519.216064453125,7430.53515625,142.95645141601562,271.8258056640625,1392.76025390625,2941.473876953125,1382.198486328125,377.4773254394531,35.1297607421875,1815.181640625,5744.87451171875,107.73661804199219,1388.884521484375,4735.2705078125,123.97004699707031
2021-01-06,2684.274658203125,7503.4521484375,154.7763214111328,289.0830383300781,1405.2491455078125,2942.472412109375,1415.3616943359375,414.9159240722656,37.075321197509766,1899.097900390625,6090.48388671875,111.03620910644531,1470.7244873046875,4768.361328125,129.07150268554688
2021-01-07,2745.136474609375,7466.4951171875,155.8544464111328,294.2701416015625,1412.2430419921875,2984.9140625,1404.910400390625,415.8132629394531,36.80593490600586,1865.1317138671875,6284.7021484375,111.0862045288086,1471.5228271484375,4747.0107421875,130.68569946289062
2021-01-08,2749.0322265625,7462.49951171875,152.65989685058594,297.9609680175781,1472.189697265625,3033.84716796875,1415.3616943359375,410.52899169921875,36.74109649658203,1885.112060546875,6284.7021484375,107.28667449951172,1465.33544921875,4750.21533203125,127.97550964355469
2021-01-11,2686.22216796875,7547.40234375,150.9428253173828,298.060791015625,1408.74609375,2952.458740234375,1401.8951416015625,406.989501953125,36.08259201049805,1866.1307373046875,6169.1669921875,105.73686981201172,1459.5465087890625,4713.9208984375,127.83602905273438
2021-01-12,2662.364013671875,7396.57421875,153.9776611328125,304.2454528808594,1403.7506103515625,2920.0029296875,1373.7569580078125,411.57586669921875,36.6612663269043,1823.673583984375,6103.43212890625,107.73661804199219,1487.8912353515625,4612.51025390625,125.24542999267578
2021-01-13,2654.087158203125,7520.43408203125,152.10084533691406,303.1481018066406,1398.7548828125,2926.99365234375,1379.384521484375,401.9544982910156,36.16239929199219,1813.183837890625,5969.9677734375,105.58687591552734,1474.7169189453125,4645.6025390625,127.05884552001953
2021-01-14,2739.294189453125,7550.39892578125,152.6000213623047,308.4849853515625,1426.730224609375,2921.501220703125,1400.2872314453125,406.989501953125,36.37192916870117,1826.6702880859375,6107.4150390625,106.63675689697266,1500.8658447265625,4647.7373046875,128.4737091064453
2021-01-15,2593.71142578125,7583.3623046875,148.54690551757812,301.7018127441406,1399.7540283203125,2899.031982421875,1420.5875244140625,402.0542297363281,35.85311508178711,1823.673583984375,5922.1611328125,105.88684844970703,1480.1064453125,4690.4365234375,126.75993347167969
2021-01-18,2604.909912109375,7653.283203125,151.06260681152344,299.6069641113281,1407.2471923828125,2893.539306640625,1406.920166015625,401.8049011230469,36.092567443847656,1812.1849365234375,5950.048828125,104.23705291748047,1466.732421875,4656.27685546875,125.92296600341797
2021-01-19,2557.194091796875,7713.2138671875,146.6102294921875,300.5047912597656,1397.25634765625,2922.499755859375,1417.3712158203125,410.2298583984375,35.917964935302734,1821.176025390625,5893.27783203125,104.63700866699219,1468.5286865234375,4676.55859375,126.54071807861328
2021-01-20,2604.909912109375,7636.30126953125,146.07113647460938,302.10076904296875,1415.7398681640625,2931.487060546875,1386.6199951171875,406.7900390625,35.70344924926758,1829.16796875,6009.80859375,107.38666534423828,1474.117919921875,4646.6708984375,126.68022155761719
2021-01-21,2598.09375,7641.29541015625,144.5537109375,292.62432861328125,1408.74609375,2905.0234375,1371.546142578125,412.3735046386719,35.23452377319336,1817.679443359375,5900.2490234375,103.28717041015625,1433.99658203125,4646.6708984375,127.4573974609375
2021-01-22,2558.6552734375,7768.1513671875,142.816650390625,289.282470703125,1393.2598876953125,2904.524169921875,1387.0220947265625,406.14202880859375,34.69076919555664,1867.62939453125,5852.44140625,102.93721008300781,1417.2291259765625,4673.35791015625,126.87948608398438
2021-01-25,2449.102294921875,7888.0146484375,136.8867645263672,279.9556579589844,1320.324951171875,2891.042724609375,1411.9449462890625,396.9194641113281,33.75790023803711,1865.1317138671875,5853.4365234375,97.98783111572266,1378.3052978515625,4766.2275390625,127.93566131591797
2021-01-26,2444.720703125,7942.95263671875,139.2028350830078,281.65142822265625,1379.2724609375,2908.51904296875,1416.7686767578125,399.01324462890625,34.33159255981445,1869.6273193359375,5885.30908203125,96.30803680419922,1390.6812744140625,4721.392578125,128.69293212890625
2021-01-27,2292.807861328125,7770.14892578125,134.09152221679688,281.65142822265625,1369.2811279296875,2849.099853515625,1407.72412109375,398.96331787109375,33.17422866821289,1855.1419677734375,5711.01123046875,95.14818572998047,1393.874755859375,4672.28857421875,127.71646118164062
2021-01-28,2381.910400390625,7640.29638671875,136.3477020263672,275.81591796875,1340.3070068359375,2938.976806640625,1394.056884765625,394.17767333984375,33.39372634887695,1854.642333984375,5662.2080078125,96.9279556274414,1364.1329345703125,4614.64697265625,126.12225341796875
2021-01-29,2350.748291015625,7482.4765625,133.31283569335938,270.8282775878906,1309.3343505859375,2944.969482421875,1363.7073974609375,381.61505126953125,32.924800872802734,1810.6864013671875,5566.5927734375,91.68860626220703,1335.3892822265625,4526.046875,124.3885269165039
2021-02-01,2426.218017578125,7379.59375,134.6106719970703,266.439208984375,1339.8072509765625,2938.477783203125,1363.7073974609375,382.5621643066406,33.4486083984375,1843.1536865234375,5649.259765625,94.08831024169922,1313.83154296875,4563.408203125,125.94290161132812
2021-02-02,2365.35546875,7371.603515625,139.94158935546875,254.369140625,1358.7904052734375,3039.8388671875,1374.7618408203125,390.2891845703125,33.91753387451172,1862.6346435546875,5595.47607421875,94.74822998046875,1314.2305908203125,4586.89208984375,126.91934967041016
2021-02-03,2376.554931640625,7291.693359375,141.55882263183594,257.660888671875,1348.2999267578125,2974.927978515625,1288.336669921875,387.39776611328125,34.102115631103516,1847.1497802734375,5614.3994140625,91.86858367919922,1333.3931884765625,4628.52392578125,134.37229919433594
2021-02-04,2352.6962890625,7374.599609375,145.53204345703125,254.3192596435547,1408.24658203125,2987.91015625,1291.3516845703125,394.8257141113281,36.02771759033203,1856.140625,5625.35595703125,93.88833618164062,1306.64501953125,4341.37646484375,135.32882690429688
2021-02-05,2418.91455078125,7266.72216796875,146.9696044921875,251.42645263671875,1444.714111328125,2998.39599609375,1272.056640625,391.3360290527344,36.91569137573242,1821.675537109375,5597.46826171875,93.88833618164062,1343.174072265625,4248.50732421875,133.59512329101562
2021-02-08,2513.373046875,7280.70703125,147.22915649414062,261.302001953125,1457.702392578125,2966.439453125,1276.2777099609375,389.24224853515625,37.61408996582031,1827.6693115234375,5736.90576171875,92.98844909667969,1362.935302734375,4221.82080078125,131.92120361328125
2021-02-09,2522.13720703125,7303.68017578125,147.44876098632812,259.0574645996094,1467.693603515625,3006.88427734375,1283.3121337890625,393.8287048339844,37.45944595336914,1795.7015380859375,5746.86669921875,91.5686264038086,1358.5438232421875,4216.48291015625,131.721923828125
2021-02-10,2641.914794921875,7238.7548828125,147.4288330078125,258.4589538574219,1396.7567138671875,2976.426025390625,1281.3023681640625,397.5177001953125,37.414554595947266,1771.22607421875,5898.25732421875,92.7884750366211,1360.5400390625,4203.67333984375,132.4792022705078
2021-02-11,2593.71142578125,7237.755859375,145.71176147460938,257.16217041015625,1401.7523193359375,3022.863037109375,1261.4041748046875,396.17169189453125,36.98553466796875,1823.174072265625,5888.2978515625,92.58849334716797,1329.4010009765625,4166.3115234375,133.03717041015625
2021-02-12,2593.224365234375,7462.49951171875,145.65184020996094,261.1523132324219,1408.24658203125,3004.886962890625,1284.316650390625,400.60845947265625,37.01545715332031,1864.632568359375,5910.20947265625,92.84847259521484,1355.5496826171875,4228.22509765625,133.4356689453125
2021-02-15,2719.818603515625,7413.55517578125,153.69815063476562,278.2100830078125,1494.669677734375,3058.813232421875,1293.5623779296875,409.23284912109375,39.000919342041016,1869.1278076171875,6161.19921875,96.06806945800781,1433.197998046875,4251.70947265625,135.10964965820312
2021-02-16,2744.650390625,7325.6552734375,155.29542541503906,277.5117492675781,1468.193115234375,3038.34130859375,1279.2923583984375,426.4815673828125,39.39003372192383,1862.6346435546875,6234.90234375,99.9275894165039,1427.01025390625,4276.26123046875,133.15672302246094
2021-02-17,2706.672119140625,7412.5556640625,154.0974578857422,279.90576171875,1446.71240234375,3041.836181640625,1282.7091064453125,430.9681701660156,38.83629608154297,1828.1689453125,6210.00244140625,102.28729248046875,1435.7930908203125,4248.50732421875,132.22010803222656
2021-02-18,2692.552001953125,7445.5185546875,147.24911499023438,268.7696228027344,1420.2359619140625,3027.3564453125,1245.4027099609375,417.9568786621094,37.39958190917969,1806.19091796875,6210.00244140625,93.32839965820312,1388.0018310546875,4236.76513671875,129.80885314941406
2021-02-19,2794.80078125,7217.77880859375,153.37867736816406,271.71270751953125,1424.73193359375,2992.404052734375,1221.4794921875,422.6927795410156,38.10297775268555,1758.7384033203125,6326.53369140625,98.64775085449219,1394.5894775390625,4168.44677734375,130.68569946289062
2021-02-22,2733.45166015625,7187.8125,153.99761962890625,279.2949523925781,1484.678466796875,2941.473876953125,1211.6290283203125,430.3699645996094,38.33245086669922,1737.260009765625,6294.66162109375,105.43689727783203,1427.7275390625,4087.319091796875,129.94833374023438
2021-02-23,2727.121826171875,7127.880859375,158.9092559814453,282.8365783691406,1507.658203125,2937.978759765625,1221.0777587890625,426.7308044433594,39.13063430786133,1729.2679443359375,6286.6943359375,106.63675689697266,1431.121337890625,4184.4580078125,129.4700927734375
2021-02-24,2767.04736328125,7111.89892578125,164.30007934570312,298.100830078125,1492.171875,2940.97412109375,1219.268310546875,428.02685546875,39.245365142822266,1711.7855224609375,6329.5205078125,111.88610076904297,1478.8319091796875,4097.99462890625,125.04615783691406
2021-02-25,2876.113037109375,7003.37548828125,162.2733917236328,303.8373718261719,1476.685546875,2896.310791015625,1222.2838134765625,433.85955810546875,39.12065124511719,1720.7762451171875,6454.02099609375,112.03608703613281,1491.8077392578125,4079.2001953125,124.2490234375
2021-02-26,2699.855712890625,6938.43701171875,159.3382110595703,291.06732177734375,1453.7059326171875,2808.92236328125,1196.95361328125,424.9360656738281,38.9111328125,1690.8062744140625,6162.1953125,107.68661499023438,1442.100830078125,3985.25341796875,121.57872772216797
2021-03-01,2822.0673828125,6973.404296875,161.07534790039062,296.853759765625,1503.66162109375,2870.34375,1206.8043212890625,418.90411376953125,38.916114807128906,1702.794677734375,6277.72998046875,111.38616180419922,1463.8599853515625,4029.02392578125,123.19287872314453
2021-03-02,2880.00830078125,6873.498046875,161.9539031982422,295.9059143066406,1523.6439208984375,2862.35400390625,1215.046630859375,422.49334716796875,38.79140090942383,1702.794677734375,6410.197265625,110.13632202148438,1467.453125,4069.591552734375,123.71099090576172
2021-03-03,2906.787841796875,6787.57958984375,170.06057739257812,304.1864929199219,1559.6116943359375,2873.33984375,1214.0413818359375,431.61627197265625,40.32291030883789,1710.786376953125,6409.20068359375,114.43578338623047,1487.6156005859375,4069.591552734375,124.78710174560547
2021-03-04,2811.355224609375,6850.52001953125,166.3866424560547,312.3674011230469,1584.08984375,2929.768310546875,1230.526123046875,425.23516845703125,40.253074645996094,1716.7803955078125,5857.05224609375,114.3357925415039,1519.9552001953125,4114.43017578125,125.2653579711914
2021-03-05,2837.160888671875,6851.51953125,171.298583984375,318.0540466308594,1545.1248779296875,2937.758056640625,1249.423583984375,436.30224609375,39.983680725097656,1696.8004150390625,5833.13720703125,108.5365219116211,1545.507080078125,4153.9296875,124.10955047607422
2021-03-08,2939.409912109375,6998.38037109375,177.62818908691406,317.9043273925781,1583.0908203125,2934.76171875,1258.6707763671875,454.1492919921875,41.684791564941406,1702.794677734375,6018.47509765625,116.48552703857422,1543.1114501953125,4152.86328125,125.6041259765625
2021-03-09,2809.894287109375,7124.2607421875,175.49169921875,314.51239013671875,1571.6009521484375,2956.234619140625,1264.9029541015625,446.0234375,41.04126739501953,1721.7755126953125,5798.26220703125,113.83586120605469,1547.902587890625,4181.68701171875,127.21826171875
2021-03-10,2782.141845703125,7185.2021484375,173.714599609375,314.2629089355469,1540.628662109375,3003.674560546875,1270.5316162109375,444.7771301269531,40.687068939208984,1723.7734375,5628.8671875,112.9859619140625,1561.876708984375,4206.2412109375,128.85235595703125
2021-03-11,2911.16943359375,7004.375,173.9741668701172,318.90191650390625,1576.0970458984375,2981.202880859375,1262.4906005859375,423.8920593261719,40.407711029052734,1730.266845703125,5760.3974609375,113.7858657836914,1567.266357421875,4180.61865234375,131.30343627929688
2021-03-12,2938.436279296875,6944.431640625,180.3037872314453,322.69317626953125,1590.5841064453125,2993.686767578125,1266.3101806640625,427.23297119140625,41.116092681884766,1720.7762451171875,5724.52587890625,114.83573150634766,1580.6412353515625,4216.9169921875,132.3396759033203
2021-03-15,2918.473388671875,6971.4052734375,179.98431396484375,315.41021728515625,1605.571044921875,3005.671630859375,1272.542236328125,422.8449401855469,41.006343841552734,1732.7642822265625,5577.0537109375,117.98534393310547,1547.503662109375,4241.47021484375,132.57879638671875
2021-03-16,2929.1845703125,7225.166015625,182.71981811523438,310.52166748046875,1594.0811767578125,3048.616455078125,1297.67138671875,421.6482849121094,41.3804931640625,1739.258056640625,5590.0068359375,122.8347396850586,1520.5535888671875,4285.24169921875,134.03353881835938
2021-03-17,2813.790283203125,7131.25390625,181.02261352539062,313.065673828125,1538.6302490234375,3041.625732421875,1294.052734375,429.4269714355469,41.36552429199219,1764.23291015625,5440.54248046875,127.18419647216797,1520.953369140625,4296.984375,136.4248504638672
2021-03-18,2827.03564453125,7121.2646484375,183.49853515625,311.2200622558594,1505.16015625,3029.141845703125,1304.9085693359375,440.3471374511719,41.51019287109375,1776.2208251953125,5538.1923828125,124.53453063964844,1506.979248046875,4274.56689453125,135.6277618408203
2021-03-19,2731.583984375,7103.28125,182.30052185058594,305.9822998046875,1477.684814453125,2992.189453125,1302.898193359375,429.67626953125,40.931522369384766,1782.7142333984375,5451.50244140625,116.98546600341797,1493.604248046875,4219.05126953125,133.4556427001953
2021-03-22,2708.694580078125,7337.0595703125,180.66317749023438,306.53106689453125,1467.693603515625,2997.681640625,1308.728271484375,423.84222412109375,40.90657043457031,1773.2239990234375,5366.80517578125,111.88610076904297,1482.0257568359375,4293.78271484375,132.1802520751953
2021-03-23,2650.254638671875,7208.1826171875,180.78298950195312,295.0579833984375,1453.7059326171875,3003.174560546875,1304.9085693359375,423.1939697265625,41.24579620361328,1793.7037353515625,5325.95166015625,105.28692626953125,1433.5167236328125,4349.29638671875,133.6150360107422
2021-03-24,2710.64306640625,7123.26171875,183.9178466796875,300.8443298339844,1468.69287109375,3004.6728515625,1291.4393310546875,422.5458068847656,42.138755798339844,1797.69921875,5402.6767578125,107.98657989501953,1460.46630859375,4330.08056640625,133.4356689453125
2021-03-25,2655.124267578125,7203.1865234375,181.7414093017578,293.0127868652344,1484.678466796875,2975.210205078125,1291.64013671875,420.2520446777344,41.66982650756836,1820.6763916015625,5329.93701171875,106.03682708740234,1418.34521484375,4334.35009765625,134.212890625
2021-03-26,2769.5693359375,7264.1279296875,182.65988159179688,301.9418029785156,1480.68212890625,2979.205322265625,1303.9034423828125,421.5484924316406,42.15871047973633,1805.1917724609375,5513.28173828125,106.18680572509766,1447.889892578125,4317.26904296875,134.8904266357422
2021-03-29,2734.99267578125,7387.0126953125,180.0841064453125,299.796875,1462.1982421875,3023.1494140625,1315.96533203125,416.9610290527344,41.96415710449219,1824.67236328125,5460.4697265625,106.03682708740234,1440.5035400390625,4374.91796875,132.00091552734375
2021-03-30,2794.894287109375,7282.11181640625,188.8297576904297,300.79449462890625,1475.1868896484375,3026.145751953125,1313.75390625,429.47686767578125,43.00178527832031,1819.1778564453125,5558.12109375,108.5365219116211,1443.298583984375,4336.48486328125,133.59512329101562
2021-03-31,2768.595703125,7240.15087890625,185.61505126953125,293.9605407714844,1460.2001953125,2985.697265625,1294.6558837890625,422.0471496582031,42.438079833984375,1817.1796875,5530.22119140625,105.28692626953125,1411.1585693359375,4330.08056640625,131.403076171875
2021-04-01,2823.1396484375,7165.22216796875,183.69818115234375,289.121826171875,1493.6702880859375,3003.174560546875,1284.2022705078125,422.0471496582031,42.67253875732422,1833.1639404296875,5460.4697265625,108.90646362304688,1409.561767578125,4293.78271484375,133.1766357421875
2021-04-06,2886.4501953125,7176.21240234375,185.27561950683594,299.14837646484375,1543.1265869140625,3075.58203125,1296.465087890625,425.6871643066406,42.73240661621094,1859.6373291015625,5606.9462890625,111.7461166381836,1422.9365234375,4364.77685546875,134.13314819335938
2021-04-07,2910.312744140625,7092.29150390625,187.05267333984375,304.7352294921875,1561.1103515625,3086.56884765625,1307.3209228515625,432.7679138183594,43.251216888427734,1878.1187744140625,5722.53369140625,111.86609649658203,1437.7088623046875,4412.81640625,136.1458740234375
2021-04-08,3003.816650390625,7236.15478515625,187.67166137695312,297.7515869140625,1579.0943603515625,3182.946044921875,1328.4293212890625,438.8013916015625,43.316070556640625,1902.5943603515625,5734.490234375,111.106201171875,1406.7669677734375,4447.51318359375,135.96652221679688
2021-04-09,3002.8427734375,7280.1142578125,185.39541625976562,294.3096618652344,1557.114013671875,3178.951171875,1326.4189453125,436.20843505859375,43.156436920166016,1908.5882568359375,5642.818359375,111.86609649658203,1393.192138671875,4410.14794921875,134.15310668945312
2021-04-12,2950.246826171875,7218.17236328125,187.77149963378906,297.70172119140625,1571.6009521484375,3157.977294921875,1304.305419921875,431.3716735839844,44.288848876953125,1909.087890625,5624.88232421875,108.20655822753906,1399.9796142578125,4414.95263671875,134.3324737548828
2021-04-13,2971.6748046875,7160.2275390625,186.51358032226562,297.5520935058594,1557.114013671875,3151.486083984375,1294.45458984375,425.7370300292969,43.650306701660156,1906.5902099609375,5680.6826171875,107.68661499023438,1392.5931396484375,4417.6201171875,133.59512329101562
2021-04-14,3061.770263671875,7264.1279296875,187.27235412597656,307.6284484863281,1601.5743408203125,3152.484375,1296.264404296875,427.7315368652344,43.73012924194336,1919.577392578125,5828.15478515625,107.72661590576172,1435.712890625,4397.3369140625,133.63497924804688
2021-04-15,3067.614013671875,7393.0068359375,184.33714294433594,302.7898254394531,1572.1007080078125,3220.39794921875,1355.36767578125,420.0027160644531,42.71800231933594,1928.5684814453125,5962.673828125,106.98670959472656,1425.93115234375,4446.97998046875,132.8577880859375
2021-04-16,3116.314208984375,7373.02587890625,188.86968994140625,302.24114990234375,1587.0872802734375,3225.891357421875,1353.3577880859375,426.2855224609375,43.366607666015625,1933.563232421875,6032.4248046875,104.54701232910156,1410.16064453125,4445.3779296875,134.69113159179688
2021-04-19,3103.652099609375,7410.990234375,187.3721466064453,300.14593505859375,1574.0987548828125,3216.902587890625,1344.9144287109375,426.9338073730469,43.66097640991211,1923.0736083984375,6067.30029296875,105.16693878173828,1394.190673828125,4411.21630859375,134.79078674316406
2021-04-20,2987.2587890625,7486.9189453125,181.50180053710938,291.06732177734375,1549.620849609375,3194.43115234375,1332.0478515625,416.1133728027344,41.954647064208984,1915.5810546875,5933.77783203125,99.26766967773438,1347.677490234375,4406.94580078125,131.00453186035156
2021-04-21,2988.719970703125,7612.79931640625,180.44354248046875,295.0081481933594,1560.61083984375,3223.893798828125,1354.9659423828125,414.7171325683594,41.52557373046875,1917.5792236328125,5952.7099609375,99.85759735107422,1363.6475830078125,4419.22216796875,132.359619140625
2021-04-22,3013.556396484375,7665.7490234375,182.02096557617188,294.3096618652344,1578.5948486328125,3312.281494140625,1355.36767578125,414.3681335449219,41.884796142578125,1941.555419921875,5983.599609375,102.8072280883789,1360.6533203125,4410.6826171875,133.6150360107422
2021-04-23,3050.568603515625,7556.8525390625,181.6815185546875,291.4164733886719,1566.1060791015625,3291.80712890625,1349.5379638671875,417.85858154296875,42.54338073730469,1938.0587158203125,6097.193359375,101.74736022949219,1353.6663818359375,4391.46533203125,133.09693908691406
2021-04-26,3117.77490234375,7522.88330078125,185.7747802734375,295.8561096191406,1596.5789794921875,3211.40966796875,1347.5277099609375,421.598388671875,42.79783630371094,1928.0687255859375,6197.8330078125,107.80660247802734,1366.0430908203125,4362.10595703125,133.8542022705078
2021-04-27,3087.09375,7553.8544921875,186.194091796875,294.60894775390625,1570.6019287109375,3225.3916015625,1343.7080078125,439.2002258300781,43.481361389160156,1927.06982421875,6133.064453125,102.92721557617188,1352.6683349609375,4326.3427734375,134.55165100097656
2021-04-28,3091.4765625,7499.90625,188.65003967285156,303.7874755859375,1567.1051025390625,3244.367919921875,1343.507080078125,442.14227294921875,45.00806427001953,1925.5712890625,6145.021484375,102.74723815917969,1379.6175537109375,4353.03173828125,134.6512908935547
2021-04-29,3059.822021484375,7391.0087890625,188.4104461669922,301.2933349609375,1565.1068115234375,3266.839111328125,1336.4710693359375,453.0624084472656,45.35731887817383,1872.44921875,6134.06103515625,102.00732421875,1362.4500732421875,4497.68896484375,134.9900360107422
2021-04-30,2990.1806640625,7707.70947265625,175.21214294433594,302.2909851074219,1571.1016845703125,3246.8642578125,1346.5224609375,451.5665283203125,45.33736038208008,1877.9447021484375,6054.34619140625,104.60700988769531,1362.4500732421875,4517.43896484375,136.30528259277344
2021-05-04,2996.9990234375,7621.79052734375,170.61968994140625,309.42431640625,1549.620849609375,3244.866455078125,1339.084228515625,439.99810791015625,44.948204040527344,1856.4622802734375,6096.19677734375,101.20742797851562,1379.018798828125,4488.0810546875,137.32162475585938
2021-05-05,3185.468017578125,7666.74853515625,176.47007751464844,317.7547302246094,1557.114013671875,3235.87841796875,1346.5224609375,453.1620788574219,46.130653381347656,1883.9395751953125,6385.1630859375,101.74736022949219,1404.770751953125,4506.76318359375,140.03173828125
2021-05-06,3180.59814453125,7672.7421875,176.80950927734375,313.8006286621094,1572.1007080078125,3257.35107421875,1351.1466064453125,453.9100646972656,46.105709075927734,1897.4285888671875,6453.91748046875,103.38715362548828,1418.9442138671875,4595.37109375,141.5064239501953
2021-05-07,3293.58203125,7727.6904296875,181.24221801757812,312.85272216796875,1623.5548095703125,3279.822265625,1362.6053466796875,449.9708557128906,46.454959869384766,1911.4168701171875,6511.71044921875,106.72673797607422,1427.52783203125,4561.74365234375,141.30712890625
2021-05-10,3319.8798828125,7709.70703125,185.15582275390625,314.99798583984375,1599.0765380859375,3260.8466796875,1358.7855224609375,453.1620788574219,47.74717712402344,1870.950439453125,6634.2724609375,109.66637420654297,1418.9442138671875,4567.61572265625,141.9049530029297
2021-05-11,3306.24365234375,7624.78759765625,179.7047576904297,303.9226989746094,1527.140625,3185.941650390625,1337.0736083984375,438.8013916015625,46.5746955871582,1811.499755859375,6517.68896484375,104.32703399658203,1365.0450439453125,4505.69677734375,138.39767456054688
2021-05-12,3312.57470703125,7778.6416015625,181.16238403320312,314.5987854003906,1508.6571044921875,3294.303955078125,1354.7650146484375,442.69073486328125,47.188377380371094,1814.9967041015625,6551.56689453125,104.84697723388672,1410.3604736328125,4531.31787109375,139.6332244873047
2021-05-13,3165.98828125,7844.580078125,177.90771484375,307.7142028808594,1520.646240234375,3299.297607421875,1360.3935546875,442.5411682128906,46.903995513916016,1822.990234375,6281.53466796875,104.28704833984375,1379.9371337890625,4565.4794921875,138.95565795898438
2021-05-14,3181.572021484375,7856.568359375,180.4036407470703,312.9526062011719,1538.6302490234375,3349.234375,1377.4818115234375,447.5773620605469,48.14631652832031,1856.962158203125,6113.13671875,107.62662506103516,1416.471923828125,4584.16259765625,140.2111053466797
2021-05-17,3211.766357421875,7887.53955078125,178.92604064941406,314.69866943359375,1514.1522216796875,3356.72412109375,1386.7291259765625,442.1920471191406,47.966697692871094,1847.9697265625,6252.6376953125,102.96721649169922,1423.85888671875,4601.77734375,141.1875457763672
2021-05-18,3223.94091796875,7922.5068359375,179.96432495117188,316.095458984375,1528.6395263671875,3344.73974609375,1382.90966796875,445.4831237792969,48.49556350708008,1843.9727783203125,6227.7265625,102.92721557617188,1417.6697998046875,4568.1494140625,128.61322021484375
2021-05-19,3071.99658203125,7946.4833984375,177.7879180908203,307.66424560546875,1487.1763916015625,3342.74267578125,1373.86328125,442.09234619140625,47.85693359375,1837.478271484375,6017.4775390625,103.34716796875,1378.1402587890625,4570.81689453125,125.94290161132812
2021-05-20,3072.48388671875,8123.31640625,178.58660888671875,309.6099548339844,1541.128173828125,3398.171875,1367.2635498046875,444.7351379394531,48.11637496948242,1871.94970703125,6006.51708984375,103.24717712402344,1382.5322265625,4587.24951171875,127.41753387451172
2021-05-21,3061.28271484375,8127.31201171875,178.7263946533203,311.50579833984375,1538.1309814453125,3373.20361328125,1362.237060546875,443.2392883300781,48.3658447265625,1870.950439453125,5972.63818359375,105.18693542480469,1396.3079833984375,4566.96435546875,127.01900482177734
